Sentence,Intent_label
"Electronics uses active devices to control electron flow by amplification and rectification, which distinguishes it from classical electrical engineering, which only uses passive effects such as resistance, capacitance and inductance to control electric current flow.",hobby
"Photography is the art, application and practice of creating durable images by recording light, either electronically by means of an image sensor or chemically by means of a light sensitive material such as photographic film.",hobby
"The words candy in Canada and US, sweets in UK, Ireland and lollies Australia and New Zealand are common words for some of the most popular varieties of sugar confectionery.",hobby
Rapping developed from the role of master of ceremonies at parties within the scene who would encourage and entertain guests between DJ sets which evolved into longer performances.,hobby
"Cosmetics designed to enhance or alter one appearance can be used to conceal blemishes, enhance one natural features, add color to a person face, or change the appearance of the face entirely to resemble a different person, creature or object.",hobby
"BJJ approaches self defense by emphasizing taking an opponent to the ground, gaining a dominant position and using a number of techniques to force them into submission via joint locks or chokeholds.",hobby
"Music often plays a key role in social activities, religious rituals, rite of passage ceremonies, celebrations and cultural activities.",hobby
"Bonsai typically focuses on a single tree or a group of trees of the same species, with a higher level of aesthetic refinement.",hobby
"The most common support for drawing is paper, although other materials, such as cardboard, wood, plastic, leather, canvas, and board, have been used.",hobby
The pursuit capture and release or capture for food of fish is called fishing which is not commonly categorised as a form of hunting.,hobby
Yoga continued to develop as a systematic study and practice during the fifth and sixth centuries BCE in ancient India ascetic and Śramaṇa movements.,hobby
"The highest concentration of Postcrossing members reside in Russia, Taiwan, the United States, China, Germany, the Netherlands, Poland, Belarus, Ukraine, Finland and the Czech Republic each with over 20000 members.",hobby
"A performance is also defined as the action or process of carrying out or accomplishing an action, task or function.",hobby
"The definition of pottery used by the ASTM International is all fired ceramic wares that contain clay when formed except technical, structural and refractory products.",hobby
"Each tarot suit has 14 cards ten pip cards numbering from one or Ace to ten, and four face cards King, Queen, Knight, and Jack, Knave, Page.",hobby
"Chess originated as chaturanga in ancient India and from there it made its way to Persia, the Byzantine empire and the Arab world.",hobby
Cosplay grew out of the practice of fan costuming at science fiction conventions beginning with Morojo futuristic costumes created for the 1st World Science Fiction Convention held in New York City in 1939.,hobby
"Taekwondo, Tae Kwon Do or Taekwon Do is a Korean form of martial arts involving punching and kicking techniques with emphasis on head height kicks, spinning jump kick and fast kicking techniques.",hobby
Tapestry is weft faced weaving in which all the warp threads are hidden in the completed work unlike most woven textiles where both the warp and the weft threads may be visible.,hobby
While scholars agree that music is defined by a few specific elements there is no consensus on their precise definitions.,hobby
"Academic research has described DIY as behaviors where individuals use raw and semi raw materials and parts to produce, transform or reconstruct material possessions, including those drawn from the natural environment.",hobby
In improvisation the drama does not pre exist the moment of performance performers devise a dramatic script spontaneously before an audience.,hobby
In art history and archaeology especially of ancient and prehistoric periods pottery often means vessels only and sculpted figurines of the same material are called terracottas.,hobby
The tarot is a pack of playing cards used from at least the mid 15th century in various parts of Europe to play card games such as Tarocchini.,hobby
"Like the common playing cards tarot has four suits which vary by region French suits are used in western, central and eastern Europe, Latin suits in southern Europe.",hobby
However not all video games are dependent on graphical outputs for example text adventure games and  computer chess can be played through teletype printers.,hobby
"When weaving longitudinal threads are called the warp and the lateral threads are the weft, woof or filling and the method in which these threads are interwoven affects the characteristics of the cloth.",hobby
Musicals include both spoken dialogue and songs and some forms of drama have incidental music or musical accompaniment underscoring the dialogue.,hobby
Exact definitions of music vary considerably around the world though it is an aspect of all human societies a cultural universal.,hobby
"Drawing instruments include graphite pencils, pen and ink, various kinds of paints, inked brushes, colored pencils, crayons, charcoal, chalk, pastels, erasers, markers, styluses and metals.",hobby
"Common methods of digital drawing include a stylus or finger on a touchscreen device, stylus or finger to touchpad or in some cases, a mouse.",hobby
"Sugar confectionery includes candies candied nuts, chocolates, chewing gum, bubble gum, pastillage and other confections that are made primarily of sugar.",hobby
It was introduced by gurus from India after the success of Swami Vivekananda adaptation of yoga without asanas in the late 19th and early 20th centuries.,hobby
"In gardening ornamental plants are often grown for their flowers, foliage, or overall appearance useful plants, such as root vegetables, leaf vegetables, fruits, and herbs, are grown for consumption, for use as dyes, or for medicinal or cosmetic use.",hobby
Most modern video games are audiovisual with audio complement delivered through speakers or headphones and sometimes also with other types of sensory feedbacks.,hobby
some video games also allow microphone or webcam inputs for in game chatting and livestreaming.,hobby
Reiki practitioners use a technique called palm healing or hands on healing through which a universal energy is said to be transferred through the palms of the practitioner to the patient in order to encourage emotional or physical healing.,hobby
"The hobby of collecting includes seeking, locating, acquiring, organizing, cataloging, displaying, storing and maintaining items that are of interest to an individual collector.",hobby
"Gardening ranges in scale from fruit orchards to long boulevard plantings with one or more different types of shrubs, trees and herbaceous plants.",hobby
Gardening ranges in scale to residential back gardens including lawns and foundation plantings and to container gardens grown inside or outside.,hobby
"Meditation is a practice in which an individual uses a technique such as mindfulness or focusing the mind on a particular object, thought or activity to train attention and awareness and achieve a mentally clear and emotionally calm and stable state.",hobby
"In classic Sudoku the objective is to fill a 9 × 9 grid with digits so that each column, each row and each of the nine 3 × 3 subgrids that compose the grid contain all of the digits from 1 to 9.",hobby
"Other forms of human movement are sometimes said to have a dance like quality including martial arts, gymnastics, cheerleading, figure skating, synchronized swimming, marching bands and many other forms of athletics.",hobby
Among English speaking countries where these games are not widely played only specially designed cartomantic tarot cards are readily available and they are used primarily for novelty and divinatory purposes.,hobby
"The outcome of this activity also called writing and sometimes a text is a series of physically inscribed, mechanically transferred or digitally represented linguistic symbols.",hobby
The rules of chess evolved over the centuries with the last major changes being introduced in the 15th century and winning acceptance by the 19th century.,hobby
DIY can be seen as a cultural reaction in modern technological society to increasing academic specialization and economic specialization which brings people into contact with only a tiny focus area within the larger context.,hobby
There are usually many active stitches on the knitting needle at one time and knitted fabric consists of a number of consecutive rows of connected loops that intermesh with the next and previous rows.,hobby
"Bonsai uses cultivation techniques like pruning, root reduction, potting, defoliation and grafting to produce small trees that mimic the shape and style of mature, full size trees.",hobby
Lyrics are typically displayed on a video screen along with a moving symbol changing colour or music video images to guide the singer.,hobby
"Music is generally defined as the art of arranging sound to create some combination of form, harmony, melody, rhythm or otherwise expressive content.",hobby
Examples of this kind of painting range from artwork depicting mythological figures on pottery to Biblical scenes on the Sistine Chapel ceiling to scenes from the life of Buddha.,hobby
"The practice of bonsai is sometimes confused with dwarfing but dwarfing generally refers to research, discovery or creation of plants that are permanent, genetic miniatures of existing species.",hobby
"Painting is an important form in the visual arts, bringing in elements such as drawing, composition, gesture, narration and abstraction.",hobby
"Writing can also have knowledge transforming effects since it allows humans to externalize their thinking in forms that are easier to reflect on, elaborate, reconsider and revise.",hobby
"Drama is the specific mode of fiction represented in performance a play, opera, mime, ballet, performed in a theatre or on radio or television.",hobby
"As a term metalworking covers a wide and diverse range of processes, skills, and tools for producing objects on every scale from huge ships, buildings and bridges down to precise engine parts and delicate jewelry.",hobby
Stretching is a form of physical exercise in which a specific muscle or tendon is deliberately flexed or stretched in order to improve the muscle felt elasticity and achieve comfortable muscle tone.,hobby
Poetry also called verse is a form of literature that uses aesthetic and often rhythmic qualities of language to evoke meanings in addition to or in place of a prosaic ostensible meaning.,hobby
"A fabric band that meets this definition of cloth can also be made using other methods including  tablet weaving, back strap loom or other techniques that can be done without looms.",hobby
"The early French occultists claimed that tarot cards had esoteric links to ancient Egypt, the Kabbalah, Indic Tantra, or the I Ching, and these claims have been frequently repeated by authors on card divination.",hobby
"Differences in yarn, needle size, and stitch type allow for a variety of knitted fabrics with different properties, including color, texture, thickness, heat retention, water resistance and integrity when knitting.",hobby
Originally called the Magic Cube the puzzle was licensed by Rubik to be sold by Pentangle Puzzles in the UK in 1978 then by Ideal Toy Corp in 1980 via businessman Tibor Laczi and Seven Towns founder Tom Kremer.,hobby
"Taekwondo is a combat sport and was developed during the 1940s and 1950s by Korean martial artists with experience in martial arts such as karate, Chinese martial arts, and indigenous Korean martial arts traditions such as Taekkyon, Subak and Gwonbeop.",hobby
The source specimen is shaped to be relatively small and to meet the aesthetic standards of bonsai which emphasizes not the entirety of grand sceneries but rather only the tree itself.,hobby
The first known appearance of the word yoga with the same meaning as the modern term is in the Katha Upanishad which was probably composed between the fifth and third centuries BCE.,hobby
Pottery is the process and the products of forming vessels and other objects with clay and other raw materials which are fired at high temperatures to give them a hard and durable form.,hobby
Writing systems do not themselves constitute languages they are a means of rendering language into a form that can be reconstructed by other humans separated by time or space.,hobby
Collecting these cards became popular with radio listeners in the 1920s and 1930s and reception reports were often used by early broadcasters to gauge the effectiveness of their transmissions.,hobby
"The result of engraving may be a decorated object in itself as when silver, gold, steel or glass are engraved or may provide an intaglio printing plate of copper or another metal for printing images on paper as prints or illustrations.",hobby
Engraved gems were an important art in the ancient world revived at the Renaissance although the term traditionally covers relief as well as intaglio carvings and is essentially a branch of sculpture rather than engraving as drills were the usual tools.,hobby
Many simpler metalworking techniques such as blacksmithing are no longer economically competitive on a large scale in developed countries.,hobby
Many simpler metalworking techniques are still in use in less developed countries for artisanal or hobby work or for historical reenactment.,hobby
An important distinction is to be drawn between the contexts of theatrical and participatory dance.,hobby
"Theatrical and participatory dance are not always completely separate both may have special functions whether social, ceremonial, competitive, erotic, martial or sacred liturgical.",hobby
Bonsai can be created from nearly any perennial woody stemmed tree or shrub species that produces true branches and can be cultivated to remain small through pot confinement with crown and root pruning.,hobby
The linear model holds that yoga originated in the Vedic period as reflected in the Vedic textual corpus and influenced Buddhism according to author Edward Fitzpatrick Crangle this model is mainly supported by Hindu scholars.,hobby
The term should be reserved for plants that are grown in shallow containers following the precise tenets of bonsai pruning and training resulting in an artful miniature replica of a full grown tree in nature.,hobby
"Lawful hunting is distinguished from poaching which is the illegal killing, trapping or capture of the hunted species and the species that are hunted are referred to as game or prey and are usually mammals and birds.",hobby
There are many techniques for stretching in general but depending on which muscle group is being stretched.,hobby
"Some stretching techniques may be ineffective or detrimental, even to the point of causing hypermobility, instability, or permanent damage to the tendons, ligaments and muscle fiber.",hobby
"Yoga is a group of physical, mental and spiritual practices or disciplines which originated in ancient India and aim to control and still the mind, recognizing a detached witness consciousness untouched by the mind and mundane suffering.",hobby
"BJJ revolves around the concept taken from traditional Japanese jūjutsu that a smaller, weaker person can successfully defend themselves against a bigger, stronger, heavier opponent.",hobby
"BJJ revolves around the concept that by using leverage and weight distribution, taking the fight to the ground and using a number of holds and submissions to defeat them.",hobby
While not all languages use a writing system those that do can complement and extend capacities of spoken language by creating durable forms of language that can be transmitted across space and stored over time.,hobby
"Hunting wildlife or feral animals is most commonly done by humans for food, recreation to remove predators that can be dangerous to humans or domestic animals to remove pests that destroy crops or kill livestock or for trade.",hobby
"Individual collectors often specialize for example collecting examples of the various colors and forms taken by the mineral calcite, calcite from widely scattered locations in a region or the world or minerals found in pegmatites.",hobby
"A system of writing relies on many of the same semantic structures as the language it represents such as lexicon and syntax, with the added dependency of a system of symbols representing that language phonology and morphology.",hobby
Historic pottery of all these types is often grouped as either fine wares relatively expensive and well made and following the aesthetic taste of the culture concerned.,hobby
Hunting is a practice in which a certain type of animal is killed in a certain way.,hobby
"Pottery is made by forming a clay body into objects of a desired shape and heating them to high temperatures in a bonfire, pit or kiln.",hobby
In sneaker collecting the birth of sneakerhead culture in the United States came in the 1980s.,hobby
The sneaker collecting can be attributed to two major sources basketball specifically the emergence of Michael Jordan.,hobby
The sneaker collecting can be attributed to Air Jordan line of shoes released in 1985 and the growth of  hip hop music.,hobby
Amateur geology or rock collecting also referred to as rockhounding in the United States and Canada is the non professional study and hobby of collecting rocks and minerals or fossil specimens from the natural environment.,hobby
"In Australia, New Zealand and Cornwall the activities of amateur geologists are called fossicking.",hobby
More people have been drawn to amateur geology for recreational purposes mainly for the beauty that rocks and minerals provide.,hobby
Auto detailing is an activity that keeps the vehicle in its best possible condition especially cosmetic as opposed to mechanical.,hobby
Auto detailing is achieved by removing both visible and invisible contaminants from the vehicle interior and polishing the exterior to its original blemish free finish.,hobby
"The most basic auto detailing options include an exterior wash and wax, interior vacuuming, window cleaning and surface polishing.",hobby
Astronomy is a natural science that studies celestial objects and phenomena.,hobby
"Astronomy  uses mathematics, physics, and chemistry in order to explain their origin and evolution.",hobby
"Objects of interest in astronomy include planets, moons, stars, nebulae, galaxies, and comets.",hobby
"Relevant phenomena in astronomy include supernova explosions, gamma ray bursts, quasars, blazars, pulsars, and cosmic microwave background radiation.",hobby
More generally astronomy studies everything that originates beyond Earth's atmosphere.,hobby
Cosmology is a branch of astronomy that studies the universe as a whole.,hobby
Astronomy is one of the oldest natural sciences.,hobby
"In the past Astronomy included disciplines as diverse as astrometry, celestial navigation, observational astronomy and the making of calendars.",hobby
Nowadays professional Astronomy  is often said to be the same as astrophysics.,hobby
Professional Astronomy is split into observational and theoretical branches.,hobby
Observational Astronomy is focused on acquiring data from observations of astronomical objects.,hobby
Theoretical  astronomy  is oriented toward the development of computer or analytical models to describe astronomical objects and phenomena.,hobby
Astronomy is one of the few sciences in which amateurs play an active role.,hobby
Backpacking is the outdoor recreation of carrying gear on one's back while hiking for more than a day.,hobby
Backpacking is often an extended journey and may involve camping outdoors.,hobby
In North America tenting is common where simple shelters and mountain huts widely found in Europe are rare.,hobby
"In New Zealand, hiking is called tramping and tents are used alongside a nationwide network of huts.",hobby
Hill walking is an equivalent in Britain but this can also refer to a day walk though backpackers make use of a variety of accommodation in addition to camping.,hobby
Backpackers use simple huts when backpacking in South Africa.,hobby
Trekking and bushwalking are other words used to describe such multi day trips.,hobby
Backpacking as a method of travel is a different activity which mainly uses public transport during a journey which can last months.,hobby
"Beachcombing is an activity that consists of an individual combing or searching the beach and the intertidal zone, looking for things of value, interest or utility.",hobby
A beachcomber is a person who participates in the activity of beachcombing.,hobby
Despite these general definitions beachcombing and beachcomber are words with multiple but related meanings that have evolved over time.,hobby
Beekeeping or apiculture is the maintenance of bee colonies commonly in man made beehives.,hobby
In beekeeping honey bees in the genus Apis are the most commonly kept species but other honey producing bees such as Melipona stingless bees are also kept.,hobby
"In beekeeping the beekeepers or apiarists keep bees to collect honey and other products of the hive beeswax, propolis, bee pollen and royal jelly.",hobby
"Pollination of crops, raising queens and production of package bees for sale are other sources of beekeeping income.",hobby
The beekeeping by humans primarily for honey production began around 10000 years ago.,hobby
Georgia is known as the cradle of beekeeping and the oldest honey ever found comes from that country.,hobby
"Domestication of bees can be seen in Egyptian art from around 4500 years ago and there is also evidence of beekeeping in ancient China, Greece and Maya.",hobby
In the modern era  beekeeping is often used for crop pollination and the production of other products such as wax and propolis.,hobby
The largest  beekeeping operations are agricultural businesses but many small beekeeping operations are run as a hobby.,hobby
As beekeeping technology has advanced beekeeping has become more accessible and urban beekeeping was described as a growing trend as of 2010.,hobby
Some studies on beekeeping have found city kept bees are healthier than those in rural settings because there are fewer pesticides and greater biodiversity in cities.,hobby
Birdwatching or birding is the observing of birds either as a recreational activity or as a form of citizen science.,hobby
In birdwatching a birdwatcher may observe by using their naked eye by using a visual enhancement device like binoculars or a telescope by listening for bird sounds or by watching public webcams.,hobby
Most birdwatchers pursue this activity of birdwatching  for recreational or social reasons unlike ornithologists who engage in the study of birds using formal scientific methods.,hobby
Camping is a form of outdoor recreation involving overnight stays with a basic temporary shelter such as a tent.,hobby
"Camping can also include a recreational vehicle, a permanent tent, a shelter such as a bivy or tar or no shelter at all.",hobby
Typically participants in camping leave developed areas to spend time outdoors in pursuit of activities providing them enjoyment or an educational experience.,hobby
"Spending the night away from home distinguishes camping from day tripping, picnicking and other outdoor activities.",hobby
Camping as a recreational activity became popular among elites in the early 20th century.,hobby
With time camping grew in popularity among other socioeconomic classes.,hobby
"Modern campers frequent publicly owned natural resources such as national and state parks, wilderness areas and commercial campgrounds for camping.",hobby
In a few countries such as Sweden and Scotland public camping is legal on privately held land as well.,hobby
"Camping is a key part of many youth organizations around the world, such as Scouting, which use it to teach both self reliance and teamwork.",hobby
Canoeing is an activity which involves paddling a canoe with a single bladed paddle.,hobby
Common meanings of the term are limited to when canoeing is the central purpose of the activity.,hobby
Broader meanings include when it is combined with other activities such as canoe camping or where canoeing is merely a transportation method used to accomplish other activities.,hobby
Most present day canoeing is done as or as a part of a sport or recreational activity.,hobby
In some parts of Europe canoeing refers to both canoeing and kayaking with a canoe being called an open canoe.,hobby
A few of the recreational forms of canoeing are canoe camping and canoe racing.,hobby
"Other forms include a wide range of canoeing on lakes, rivers, oceans, ponds and streams.",hobby
Canyoning or canyoneering in the United States or kloofing in South Africa is a type of mountaineering.,hobby
"Canyoning or canyoneering involves travelling in canyons using a variety of techniques that may include other outdoor activities such as walking, scrambling, climbing, jumping, abseiling and swimming.",hobby
"The terms Canyoning or canyoneering are more often associated with technical descents those that require abseils and ropework, technical climbing or down climbing, technical jumps or technical swims.",hobby
"Canyoning is frequently done in remote and rugged settings and often requires navigational, route finding and other wilderness travel skills.",hobby
"Canyons that are ideal for canyoning are often cut into the bedrock stone forming narrow gorges with numerous drops, beautifully sculpted walls and sometimes spectacular waterfalls.",hobby
A wide variety of canyoning routes are found throughout the world and canyoning is enjoyed by people of all ages and skill levels.,hobby
"Canyoning gear includes climbing hardware, static or semi static ropes, helmets, wetsuits, and specially designed shoes, packs and rope bags.",hobby
"While canyoneers have used and adapted climbing, hiking and river running gear for years more and more specialized gear is invented and manufactured as canyoning popularity increases.",hobby
Car tuning is the modification of a car to optimise it for a different set of performance requirements from those it was originally designed to meet.,hobby
Most commonly car tuning is for higher engine performance and dynamic handling characteristics but cars may also be altered to provide better fuel economy or smoother response.,hobby
The goal when car tuning is the improvement of a vehicle overall performance in response to the user needs.,hobby
"Often car tuning is done at the expense of emissions performance, component reliability and occupant comfort.",hobby
As a culture has grown around modified cars the term car tuning has grown to encompass the cosmetic and stylistic changes owners make to personalize their vehicles.,hobby
Dog walkingis the act of a person walking with a dog typically from the dog residence and then returning.,hobby
Leashes are commonly used during dog walking.,hobby
Both owners and pets receive many benefits for dog walking including exercise and companionship.,hobby
"In Australia, New Zealand and Cornwall, fossicking is prospecting especially when carried out as a recreational activity and this can be for gold, precious stones, fossils by sifting through a prospective area.",hobby
In Australian English and New Zealand English the term fossicking has an extended use meaning to rummage.,hobby
The term fossicking has been argued to come from Cornish.,hobby
In Australia the fossicking is protected by a number of laws which vary from state to state and in Queensland fossickers must obtain a licence but no licence is required in New South Wales.,hobby
In South Australia the fossicking is defined as gathering of minerals as a recreation and without any intention to sell the minerals or to utilise them for a commercial purpose.,hobby
Generally this fossicking activity is regulated by the relevant State Government Department with certain rules to be followed.,hobby
"Fossicking can be done in remote locations with no facilities, or can be a part of a guided tour.",hobby
Several small businesses in Australia have set up for the purpose of introducing new people to fossicking or providing facilities for fossickers near the areas being searched.,hobby
Frequently fossickers will try day trips and where this is impractical due to the remote location they may combine the fossicking search with an overnight camping trip.,hobby
Many of the areas where mineral specimens are to be found are areas of outstanding natural beauty and other recreational activities such as photography and hiking are common additions to a fossicking trip.,hobby
Amusement park visiting includes going to an amusement park that is a park that features various attractions such as rides and games as well as other events for entertainment purposes.,hobby
Fruit picking or fruit harvesting is a seasonal activity paid or recreational that occurs during harvest time in areas with fruit growing wild or being farmed in orchards.,hobby
Geocaching is an outdoor recreational activity.,hobby
Geocaching participants use a GPS receiver or mobile device and other navigational techniques to hide and seek containers called geocaches or caches at specific locations marked by coordinates all over the world.,hobby
Geocaching can be considered a location based game.,hobby
"Geocaching shares many aspects with benchmarking, trigpointing, orienteering, treasure hunting, letterboxing, trail blazing and Munzee.",hobby
Ghost hunting is the process of investigating locations that are reported to be haunted by ghosts.,hobby
Typically a ghost hunting team will attempt to collect evidence supporting the existence of paranormal activity.,hobby
Other more traditional ghost hunting techniques are also used such as conducting interviews and researching the history of allegedly haunted sites.,hobby
Ghost hunting has been heavily criticized for its dismissal of the scientific method.,hobby
"The ghost hunting practice is considered a pseudoscience by the vast majority of educators, academics and science writers.",hobby
Gold prospecting is the act of searching for new gold deposits.,hobby
Methods used in gold prospecting vary with the type of deposit sought and the resources of the prospector.,hobby
Although traditionally a commercial activity in some developed countries placer gold prospecting has also become a popular outdoor recreation.,hobby
"Graffiti is art that is written, painted or drawn on a wall or other surface usually without permission and within public view.",hobby
"Graffiti ranges from simple written words to elaborate wall paintings and has existed since ancient times with examples dating back to ancient Egypt, ancient Greece and the Roman Empire.",hobby
Graffiti is a controversial subject.,hobby
Citing the use of graffiti by street gangs to mark territory or to serve as an indicator of gang related activities.,hobby
Graffiti is a growing urban problem for cities in industrialized nations spreading from New York City subway system and Philadelphia in the early 1970s to rest of United States and Europe and other world regions.,hobby
Groundhopping is a hobby that involves attending matches at as many different stadiums or grounds as possible.,hobby
"Participants in groundhopping are known as groundhoppers, hoppers or travellers.",hobby
Groundhopping is largely a football related pastime.,hobby
Groundhopping includes groundhoppers who are football fans who usually have a neutral opinion regarding football clubs.,hobby
Groundhopping includes groundhoppers who try to attend as many football games in as many football stadiums or venues seeing the whole process as a leisure activity.,hobby
"Hiking is a long, vigorous walk, usually on trails or footpaths in the countryside.",hobby
Walking for pleasure developed in Europe during the eighteenth century.,hobby
Religious pilgrimages have existed much longer but they involve walking long distances for a spiritual purpose associated with specific religions.,hobby
Hiking is the preferred term in Canada and the United States the term walking is used in these regions for shorter particularly urban walks.,hobby
In the United Kingdom and Republic of Ireland the word walking describes all forms of walking whether it is a walk in the park or backpacking in the Alps.,hobby
"The word hiking is also often used in the UK along with rambling, hillwalking and fell walking a term mostly used for hillwalking in northern England.",hobby
The term bushwalking is endemic to Australia having been adopted by the Sydney Bush Walkers club in 1927.,hobby
In New Zealand a long vigorous walk or hike is called tramping.,hobby
Tramping is a popular activity with numerous hiking organizations worldwide and studies suggest that all forms of walking have health benefits.,hobby
"Letterboxing is an outdoor hobby that combines elements of orienteering, art and puzzle solving.",hobby
Magnet fishing also called magnetic fishing is searching in outdoor waters for ferromagnetic objects available to pull with a strong neodymium magnet.,hobby
The magnet fishing hobby is a combination of environmentalism and treasure hunting.,hobby
"The magnets used for magnet fishing are strong enough to remove large debris such as discarded bicycles, guns, safes, bombs, grenades, coins and car tire rims from bodies of water.",hobby
Many who engage in magnet fishing are hoping to find rare and valuable items as well.,hobby
It is thought magnet fishing was initially started by boaters using magnets to recover fallen keys from the water.,hobby
Noodling is fishing for catfish using one bare hands or feet and is practiced primarily in the southern United States.,hobby
In noodling the noodler places their hand or foot inside a discovered catfish hole in order to catch the fish.,hobby
"Other names for the same noodling activity are used in different regions primarily in the South and Midwest and include hogging, dogging, grappling, grabbling and tickling.",hobby
The term noodling although today used primarily towards the capture of flathead catfish has been applied to all hand fishing methods regardless of the method or species of fish sought.,hobby
The origin of the term noodling is unknown.,hobby
"Noodling as a term has also been applied to various unconventional methods of fishing such as any which do not use bait, rod and reel, speargun but this usage is much less common.",hobby
The term noodling has also been applied to the similar capture of snapping turtles.,hobby
Due to concerns over the safety of noodlers and sustainability of fish populations noodling is illegal in some states where it was once traditionally practiced.,hobby
As of 2002 noodling was legal in some form in fourteen states sometimes with restrictions on the species or sizes of fish and on the specific methods that may be employed.,hobby
A Renaissance fair or Renaissance faire or Renaissance festival is an outdoor gathering that aims to recreate a historical setting most often the English Renaissance for the amusement of its guests.,hobby
"Renaissance fairs generally include an abundance of costumed entertainers or fair goers, musical and theatrical acts, art and handicrafts for sale and festival food.",hobby
"These Renaissance fairs are open to the public and typically commercial in nature; some are permanent theme parks while others are short term events in a fairground, winery or other large public or private spaces.",hobby
Some Renaissance fair offer campgrounds for those who wish to stay more than one day.,hobby
Many Renaissance fair are set during the reign of Queen Elizabeth I of England.,hobby
Some Renaissance fair are set earlier during the reign of Henry VIII.,hobby
A few Renaissance fair are set outside the era of the Renaissance and these may include earlier medieval periods or later periods such as 17th or 18th century pirates.,hobby
Some Renaissance fairs engage in deliberate time travel by encouraging participants to wear costumes representing several eras in a broad time period.,hobby
Renaissance fairs encourage visitors to enter into the spirit of things with costumes and audience participation.,hobby
Many Renaissance fairs welcome fantasy elements such as wizards and elves.,hobby
"Renovation also called remodeling is the process of improving broken, damaged or outdated structures.",hobby
Renovations are typically done on either commercial or residential buildings.,hobby
Additionally renovation can refer to making something new or bringing something back to life and can apply in social contexts.,hobby
"Renovation can also be restoring something to a former better state as by cleaning, repairing or rebuilding.",hobby
Road cycling is the most widespread form of cycling in which cyclists ride on paved roadways.,hobby
While this first race was not considered a road race the road cycling races began to pop up throughout Europe in the 1870s.,hobby
Road cycling as a form of recreational activity as well as a way to commute began to gain traction shortly after these first road races.,hobby
Since its origins millions of people have adopted road cycling.,hobby
In 2020 it was estimated that about 44.5 million people worldwide participate in road cycling which is an increase of about five million people since 2019.,hobby
Roller skating is the act of traveling on surfaces with roller skates.,hobby
"Roller skating is a recreational activity, a sport, and a form of transportation.",hobby
"Roller rinks and skate parks are built for roller skating though it also takes place on streets, sidewalks and bike paths.",hobby
Roller skating originated in the performing arts in the 18th century.,hobby
Roller skating gained widespread popularity starting in the 1880s.,hobby
Roller skating was very popular in the United States from the 1930s to the 1950s then again in the 1970s when it was associated with disco music and roller discos.,hobby
During the 1990s inline outdoor roller skating became popular.,hobby
A safari is an overland journey to observe wild animals especially in Southeast Africa.,hobby
"The so called Big Five game animals of Africa lion, leopard, rhinoceros, elephant and Cape buffalo particularly form an important part of the safari market both for wildlife viewing and big game hunting.",hobby
"Scouting or Scout Movement is a worldwide youth movement employing the Scout method a program of informal education with an emphasis on practical outdoor activities including camping, woodcraft, aquatics, hiking, backpacking and sports.",hobby
In 1907 Robert Baden Powell a Lieutenant General in the British Army held a Scouting encampment on Brownsea Island in England.,hobby
In 2007 Scouting and Guiding together had over 38 million members in 216 countries.,hobby
"Snorkeling is the practice of swimming on or through a body of water while equipped with a diving mask, snorkel and usually swimfins.",hobby
In cooler waters a wetsuit may also be worn during snorkeling.,hobby
The use of snorkeling equipment allows the snorkeler to observe underwater attractions for extended periods with relatively little effort and to breathe while face down at the surface.,hobby
Snorkeling is a popular recreational activity particularly at tropical resort locations.,hobby
Snorkeling provides the opportunity to observe underwater life in a natural setting without the complicated equipment and training required for scuba diving.,hobby
Snorkeling appeals to all ages because of how little effort is involved and is the basis of the two surface disciplines of the underwater sport of finswimming.,hobby
Snorkeling is also used by scuba divers when on the surface in underwater sports such as underwater hockey and underwater rugby and as part of water based searches conducted by search and rescue teams.,hobby
Sun tanning or tanning is the process whereby skin color is darkened or tanned.,hobby
Sun tanning is most often a result of exposure to ultraviolet radiation from sunlight or from artificial sources such as a tanning lamp found in indoor tanning beds.,hobby
People who deliberately tan their skin by exposure to the sun engage in a passive recreational activity of sun bathing.,hobby
Some people use chemical products which can produce a tanning effect without exposure to ultraviolet radiation known as sunless tanning.,hobby
"Tai chi sometimes called shadowboxing is an internal Chinese martial art practiced for defense training, health benefits and meditation.",hobby
Tai chi has practitioners worldwide from Asia to the Americas.,hobby
Tai chi practitioners such as Yang Chengfu and Sun Lutang in the early 20th Century promoted the art for its health benefits.,hobby
Tai chi global following may be attributed to overall benefit to personal health.,hobby
Many Tai chi forms are practiced both traditional and modern.,hobby
"Most Tai chi modern styles trace their development to the five traditional schools Chen, Yang, Wu or Hao, Wu and Sun and all trace their historical origins to Chen Village.",hobby
Thru hiking or through hiking is the act of hiking an established long distance trail end to end continuously.,hobby
"Term thru hiking is most frequently used regarding trails in the United States such as the Pacific Crest Trail, the Appalachian Trail and the Continental Divide Trail.",hobby
"Examples of thru hiking include Te Araroa in New Zealand, the Camino de Santiago in Spain and France, the Via Francigena in France and Italy.",hobby
Examples of thru hiking include the Great Divide Trail in Canada and Great Himalaya Trail in Nepal all of which are over 1000 km in length.,hobby
Trails most associated with thru hiking often take several weeks or months to complete but any completed end to end trail is technically a thru hike.,hobby
Thru hiking also usually involves backpacking and camping though not always.,hobby
Section hiking refers to hiking a long distance trail one section at a time.,hobby
Travel is the movement of people between distant geographical locations.,hobby
"Travel can be done by foot, bicycle, automobile, train, boat, bus, airplane, ship or other means with or without luggage and can be one way or round trip.",hobby
