Sentence,Intent_label
There are hundreds of shops that produce sohan halwa in the cities of Multan in Punjab and Dera Ismail Khan in Khyber Pakhtunkhwa.,food
"sohan halwa is made by boiling a mixture of water, sugar, milk, and cornflour until it becomes solid.",food
"After the late 1980s BSE epidemic, the use of  calf brain has become unusual even in high quality Ragout fin.",food
"Telur pindang or pindang eggs  are hard boiled eggs cooked in pindang process, originating from Indonesia.",food
Due to their origins the Telur pindang or pindang eggs bear striking similarities with Chinese tea eggs.,food
The name rolex comes from its method of preparation with the chapati and the omelette rolled together rolled eggs.,food
Sonofabitch stew or  son of a bitch stew was a  cowboy dish of the American West.,food
Memil buchimgae or buckwheat pancake is a variety of buchimgae or Korean pancake.,food
Memil buchimgae or buckwheat pancake is a crepe like dish made of thin  buckwheat batter and napa cabbage.,food
"Along with other buckwheat dishes Memil buchimgae or buckwheat pancake is a traditional local speciality of Gangwon Province, where buckwheat is extensively cultivated due to its cooler mountainous climate.",food
Pyeongchang and Jeongseon counties are famous for buckwheat dishes such as memilmuk ie buckwheat jelly and memilguksu ie buckwheat noodles.,food
"Arroz con gandules is a combination of rice, pigeon peas and pork cooked in the same pot with sofrito.",food
Tiropita or tyropita ie cheese pie is a  Greek layered pastry of the börek family.,food
Tiropita or tyropita is made with layers of  buttered phyllo and filled with a cheese egg mixture.,food
"Tiropita or tyropita may be an individual size free form wrapped shape, or a larger pie that is portioned.",food
Quad City style pizza is a unique pizza style that centers around the Quad Cities region of Iowa and Illinois in the United States.,food
"For the pastry leaves  used for börek and baklava, see filo.",food
"Yufka is a thin, round, and unleavened flat bread in Turkish cuisine.",food
Yufka is is similar to lavash and about 18 inches ie 40 to 50 cm in diameter.,food
Ra bokki is a type of tteok bokki or stir fried rice cakes with added ramyeon noodles.,food
Ra bokki is a street food commonly sold in bunsikjip or snack bars.,food
"As other tteok bokki dishes, eomuk ie fish cakes and boiled eggs are a common addition.",food
Kaju barfi is a dessert from the Indian subcontinent.,food
Kaju literally means  cashew nuts and barfi is a type of Indian sweet usually in a lozenge shape.,food
Şekerpare and Shekerbura are desserts.,food
They are made with fruit and fruit peel  and are similar to bath buns which are sprinkled and cooked with sugar nibs.,food
One variety is a currant bun.,food
Kẹo dừa is a Vietnamese cuisine coconut candy most commonly produced in Bến Tre province Vietnam with  coconut milk and coconut cream.,food
Flipper pie is a traditional  Eastern Canadian meat pie  made from harp seal flippers.,food
Flipper pie is is similar to a pot pie in that the seal flippers are cooked with vegetables in a thick sauce and then covered with pastry.,food
Tamate ka kut is another classic  Hyderabadi dish of Hyderabadi origin.,food
Tamate ka kut is popular among Hyderabadi Muslims and part of a vast and rich Hyderabadi cuisine.,food
Bob chorba is a chorba a national  Bulgarian dish.,food
Bob chorba name translates to bean soup.,food
"Bob chorba is a soup made from dry beans, onions, tomatoes, chubritza or dzhodzhen or spearmint and carrots.",food
"Bob chorba local variations may also exclude the carrots or include paprika, potatoes or even some kind of meat.",food
Borodinsky bread or  borodino bread is a  dark brown sourdough rye bread of Russian origin.,food
Borodinsky bread or  borodino bread is  traditionally sweetened with molasses and flavored with coriander and caraway seeds.,food
Ka'í Ladrillo is a typical dessert of the Paraguayan cuisine prepared mainly with peanuts and molasses.,food
Sopa de gato in English  Cat soup is a simple soup typical of the classic cuisine of southern Spain.,food
Sopa de gato is a very thick sopa or soup served hot.,food
Sopa de gato is a suitable dish for the winter months.,food
"Brandy snaps are a popular snack or dessert food in the United Kingdom, Ireland, Australia and New Zealand.",food
Brandy snaps are a popular snack believed to been introduced by Christopher Jon Thomas.,food
"Brandy snaps are often tubular, brittle, sweet, baked casings that are typically long and in diameter.",food
Caparrones is a  Spanish stew made of caparrón a variety of  red kidney bean and a  spicy sausage ie chorizo.,food
Caparrones  and chorizo  are local specialties of the Spanish La Rioja region.,food
The shape of  caparrón bean is shorter and rounder than common red kidney beans.,food
Pininyahang hipon literally shrimp with pineapples is a  Filipino dish.,food
"Pininyahang hipon consist of shrimp cooked in  coconut milk, pineapples, tomatoes, onion and various spices.",food
Mykyrokka is a soup that is a typical traditional dish in central Finland in Savo region.,food
Mykyrokka main ingredient is myky ie a palm sized  dumpling made from blood and barley flour.,food
"Hoosh is a thick stew made from pemmican ie a mix of dried meat, fat, and cereal or other meat thickener such as ground biscuits and water.",food
"A Boston bun is a large spiced bun with a thick layer of coconut icing, prevalent in Australia and New Zealand.",food
Traditionally the Boston bun  contained sieved potato and modern versions sometimes contain raisins or sultanas.,food
However Boston bun recipes containing sultanas can be found from the 1930s.,food
Tuna casserole is a common dish in some parts of the United States prepared using only nonperishable pantry ingredients.,food
Curau is a Brazilian sweet custard like dessert made from the pressed juice of unripe maize cooked with milk and sugar.,food
"The term curau is used mostly the southern states such as São Paulo, Mato Grosso and Mato Grosso do Sul.",food
"The St Paul sandwich also comes in different combinations and specials such as chicken, pork, shrimp, beef and other varieties.",food
"It is made of sugar, water, white vinegar and some natural taste of saffron, dried lime or cocoa powder.",food
It is similar to toffee.,food
The word is similar to one called Poolak which means small coin in Persian.,food
Torta Bertolina aka Bertolina is a typical autumnal dessert from the northern Italian town of Crema.,food
Torta Bertolina is presented in a round shape but it is often available cut into slice.,food
"In Tibetan cuisine Tu is a cheese cake made with yak butter, brown sugar and water and made into a pastry.",food
Puri bhaji is a traditional breakfast dish in North India.,food
Many Indian households prefer puri bhaji and other traditional dishes over cereals for breakfast.,food
Some serve puri bhaji  for lunch along with condiments such as dahi ie yogurt and salad.,food
Bakpia Pathok are small round shaped Chinese influenced Indonesian sweet rolls or bakpia.,food
Bakpia Pathok usually stuffed with mung bean but have recently come in other fillings.,food
"Carne asada is a dish of grilled and sliced beef usually  skirt steak, sirloin steak,  tenderloin steak, or  rib steak.",food
Carne asada is usually cooked with a marinade and some searing to impart a charred flavor.,food
"A pizza bagel is a bagel with pizza toppings, with origins to the United States.",food
Ube cake is a traditional Filipino chiffon cake or sponge cake made with ube halaya or mashed purple yam.,food
"Ube cake is distinctively vividly purple in color, like most dishes made with ube in the Philippines.",food
Pol Pani is a Sri Lankan pancake made with  coconut milk and are sometimes served with tea.,food
Egg in the basket is an egg fried in a hole in a slice of bread.,food
A waffle or bagel can also be substituted for the slice of bread.,food
Mala Mogodu or Mogodu is a Southern African food.,food
Mogodu is a derivative of tripe served as a stew with hot pap or dumpling.,food
Mala is intestines usually of a mammal such as a cow or sheep.,food
Batagor began appearing in various Indonesian cities throughout the country in the 1980s and is believed to have been invented in 1968 in Bandung.,food
According to legend batagor was created as a way to salvage unsold bakso meatballs.,food
Mochi ice cream is a confection made from Japanese mochi ie pounded sticky rice with an ice cream filling.,food
Bagel toast is typically found in cafes or coffee houses in Israel and is also served as a casual snack in the home.,food
Pan Desuyo comes in three varieties  chocolate chip; raisin and fruit; and a coffee fruit and nut flavor.,food
Panocha in New Mexico and southern Colorado is a pudding made from  ground sprouted wheat and piloncillo.,food
Panocha is traditionally eaten during Lent.,food
The sprouted wheat flour is called panocha flour  or simply panocha as well.,food
In other regions panocha can mean penuche or panuche.,food
Torta de Santiago or Tarta de Santiago literally meaning cake of St James is an almond cake or pie from Galicia with origin in the Middle Ages.,food
The Galician for cake is Torta whilst it is often referred to Tarta which is the Spanish word for it.,food
Palak paneer is a vegetarian dish originating from the Indian subcontinent.,food
"Palak paneer consisting of paneer or Indian cheese in a  thick paste made from puréed spinach and seasoned with ginger, garlic, garam masala and other spices.",food
"Tablet or taiblet in Scots is a medium hard, sugary confection from Scotland.",food
"Tablet is usually made from sugar, condensed milk and butter which is boiled to a soft ball stage and allowed to crystallise.",food
"Like other egg yolk based Filipino desserts, it is believed that yema originated from early Spanish construction materials.",food
Ayam geprek ie a  crispy fried chicken that is served with sambal bajak or fried chicken dish is Indonesian  more precisely Yogyakarta Javanese cuisine.,food
Sambal bajak is a sambal made using a real  Indonesian shrimp paste.,food
Gomme is a traditional  Norwegian dish usually served as a spread or a dessert.,food
Gomme is commonly a form of sweet cheese made of  long boiled milk and having a yellow or brown colour.,food
"Gomme can be used as a  cheese spread on slices of bread, lefse or waffles.",food
Harput meatballs originated from the Eastern Anatolian city of Harput in Turkey.,food
"Harput meatballs is made with adding the lean ground beef, fine bulgur,  cracked wheat, egg,  tomato paste, salt, spices, parsley and basil.",food
A petit four is a small bite sized confectionery or savoury appetizer.,food
The name is French petit four meaning small oven.,food
Ptasie mleczko is a soft chocolate covered candy filled with soft meringue or milk soufflé.,food
"Ptasie mleczko is called ptichye moloko in Russian, lapte de pasăre in Romanian, ptashyne moloko in Ukrainian and linnupiim in Estonian.",food
"Pecel is a traditional Javanese salad, consisting of mixed vegetables in a peanut sauce dressing  usually served with steamed rice or sometimes with lontong or ketupat compressed rice cake.",food
Frito pie can be prepared in a casserole dish but an alternate preparation can be in a single serve Fritos type corn chip bag with various ingredients as toppings.,food
In Mexico a dish similar to Frito pie is chilaquiles.,food
"The main essence of Ragout fin consists of veal, sweetbread, calf brain, tongue and bone marrow, chicken breast  and fish, everything boiled either in a vinegar stock or diced and stewed in butter.",food
The Natchitoches meat pie is a regional dish from northern Louisiana in the United States.,food
Sloppy Giuseppe is a flavour of pizza found primarily in the United Kingdom made popular by the Pizza Express chain of Italian style restaurants.,food
The name is an Italianisation of the Sloppy Joe a type of meat sauce  often served on a hamburger bun.,food
A Denver sandwich aka Western sandwich consists of a Denver omelet sandwiched between two pieces of bread.,food
Butter is made from the butterfat of milk whereas modern margarine is made mainly of  refined vegetable oil  and water.,food
"In Tibetan cuisine, gundain is a type of pastry made from barley grain and yeast with tsampa ie  dry curd cheese, wild ginseng and brown sugar.",food
gundain is often served during the Tibetan New Year and Losar as a starter.,food
Omurice or is an example of yōshoku consisting of an omelette made with fried rice and thin fried scrambled eggs usually topped with ketchup.,food
"A Nasi Kapau foodstall usually consists of stages and rows of large bowls, plates or saucepans filled with various dishes.",food
"Nicuatole is a pre Columbian  gelatinous dessert made from  ground maize and sugar, traditional in Oaxaca, Mexico.",food
"Nicuatole may be flavored with coconut, pineapple, milk, mango and other seasonal fruits.",food
Shabu-shabu is a Japanese nabemono hotpot dish of thinly sliced meat and vegetables boiled in water and served with dipping sauces.,food
"Virundhu Sappadu comes with a combination of boiled rice or Choru in Tamil, sambar, rasam, curd, poriyal, kootu, appalam, pickles and banana.",food
Mpoto Mpoto is a Ghanaian cuisine made from Cocoyam or Yam.,food
Mpoto Mpoto is also known as  Yam Pottage and Asaro by the Nigerians.,food
Chakka prathaman is a traditional payasam ie pudding of Kerala in India.,food
Carne asada can be served as a main dish or as an ingredient in other dishes.,food
Chakka prathaman is a traditional payasam or pudding of Kerala in India.,food
Carne asada can be served as a main dish or as an ingredient in other dishes.,food
The term carne asada translates literally to  grilled meat.,food
The English roast beef is so named in Spanish.,food
Cockle bread was an inferior type of British corn or wheat bread mixed with cockle weed.,food
In the 17th century a practice known as moulding cockle bread had a sexual connotation.,food
Cockle bread is also mentioned in a 19th-century nursery rhyme.,food
Jjigae is a  Korean dish similar to a  Western stew.,food
There are many Jjigae varieties.,food
"Jjigae is made with meat, seafood or vegetables in a broth seasoned with gochujang, doenjang, ganjang or saeujeot.",food
Jjigae is usually served in a communal dish and boiling hot.,food
A pig roast is a traditional meal in the Balkan states of Serbia and Montenegro.,food
A pig roast it can often be found on the menu of traditional taverns and bars: kafana.,food
"In Southeast Asia a pig roast is a staple among the Hindu, Buddhist, and Christian communities, notably among Catholic Filipinos and Hindu Balinese people or Buddhist Chinese people.",food
Turon in Spanish turrón de banana or turrón de plátano aka lumpiang saging Filipino for  banana lumpia is  is a  Philippine snack.,food
lumpiang saging is made of thinly sliced bananas preferably saba or Cardaba bananas dusted with brown sugar rolled in a spring roll wrapper and fried.,food
Kkul tarae also known as Korean court cake is a  Korean dessert and variation of Dragons beard candy.,food
Wingko is typically a round almost hard coconut cake that is typically served in warm small pieces.,food
Wingko is sold either in the form of a large plate sized cake or small paper wrapped cakes.,food
Wingko is delicious due to the combined sweetness of sugar and the unique fresh taste of crispy coconut.,food
Trenza meaning braid in Spanish is a  braided pastry ie pan trenza or bread ie trenza de brioche.,food
Trenza can contain fruit or other fillings.,food
In Colombian cuisine a trenza of cheese and guava is traditional.,food
Pecel lele is not served in peanut sauce but in sambal terasi ie ground chili with  shrimp paste sauce instead.,food
However some Pecel lele  recipes might add a little bit of ground peanuts into their sambals.,food
Montreal style smoked meat or Montreal smoked meat or simply  smoked meat in Canada is a type of  kosher style deli meat product made by salting and curing beef brisket with spices.,food
Salmon pie is a pie or variant of tourtière filled with salmon.,food
Corned beef is a salt cured beef product.,food
The Corned beef term comes from the treatment of the meat with large grained rock salt also called corns of salt.,food
Ngome is a flatbread made in Mali using only millet water and vegetable oil.,food
The millet is typically home ground and coarse.,food
"Maghaz or magaj literally meaning brain is an offal dish originating from the Indian subcontinent popular in Pakistani, Bangladeshi, and Indian cuisine.",food
"Maghaz is the brain of a cow, goat or sheep served with gravy.",food
Manchester tart is a traditional English baked tart consisting of a  shortcrust pastry shell.,food
Manchester tart is spread with  raspberry jam covered with a custard filling and topped with coconut flakes and a Maraschino cherry.,food
Beef cured without nitrates or nitrites has a gray color and is sometimes called New England corned beef.,food
Double ka meetha is popular in Hyderabadi cuisine served at weddings and parties.,food
Double ka meetha refers to the milk bread called Double Roti in the local Indian dialects because it swells up to almost double its original size after baking.,food
Nasi gurih is steamed rice cooked in  coconut milk and spices dish originally from Aceh Indonesia.,food
The dough can be fried after heating the oil and the Kembang Goyang mold.,food
After the oil and Kembang Goyang mold get hot the mold can be put into the dough and then put into the hot oil again while shaking a mold until the dough get unattached.,food
"Sopa de pata is a hearty  Salvadoran soup made from cows feet, tripe, yuca also called cassava or manioc, chayotes, sweet corn, bananas, and green beans.",food
Sabudana khichadi is an Indian dish made from soaked sabudana or tapioca pearls.,food
"Sabudana khichadi is typically prepared in parts of Western India such as Maharashtra, Karnataka, Uttar Pradesh, Madhya Pradesh, Rajasthan and Gujarat.",food
Grater cake is a dessert of grated coconut in a fondant of sugar in Jamaican cuisine.,food
When wet or new brown sugar was used Grater cake was known as grater brute.,food
Halguane is a traditional  Circassian tea bread.,food
"Breads similar to Halguane are bagels, simit, bubliki and baranki.",food
"Halguane ingredients are flour, eggs, water, and salt, which are combined into a firm dough.",food
"Pempek or mpek mpek or empek empek is a savoury Indonesian fishcake delicacy made of fish and tapioca, from Palembang, South Sumatera, Indonesia.",food
Pempek is served with rich sweet and sour sauce called kuah cuka or kuah cuko lit vinegar sauce or just cuko.,food
Wet walnuts or just  walnut topping is a dessert topping made from walnuts and maple syrup.,food
"Sometimes corn syrup, sugar or brown rice syrup is used instead of the maple syrup.",food
Iban people usually prepare lemang for celebrations such as the harvest festival of Hari Gawai.,food
lemang is usually eaten with meat dishes such as chicken curry.,food
"Miang kham or mieng kham, miang kam, miang kum is a traditional  Southeast Asian snack from Thailand and Laos.",food
An apple dumpling is a  baked pastry wrapped apple.,food
To prepare apple dumplings the apples are peeled cored and sometimes quartered and placed on a portion of dough.,food
Baati is commonly eaten with dal hence also referred to as dal baati.,food
In some regions especially Madhya Pradesh Baati is also paired with a  roasted aubergine mash called bharta.,food
"Nonetheless Ptasie mleczko is often used to refer similar candies with vanilla, cream, lemon or chocolate taste.",food
In Russia the ptichye moloko is both a popular candy and a famous soufflé cake.,food
In Suriname it is known as brong brong.,food
"Rengginang can be plain or flavoured sweet, salty or savoury.",food
The most common rengginang are deep fried with added pinches of salt for a traditional salty taste.,food
Mellorine is a lower cost imitation of ice cream using fats other than butterfat.,food
Mellorine can be made from both animal fat and vegetable fat.,food
"Mellorine is produced by freezing, while stirring, a pasteurized mix of milk derived nonfat solids and animal or vegetable fat or both.",food
The name Swikee is from Hokkian dialect sui (water) and ke chicken which is probably an euphemism to refer frogs as  water chicken.,food
The name Swikee is sometimes identified as a traditional food of Purwodadi a city in Central Java.,food
"The first kyay oh restaurant, Kyay Oh Bayin, was founded in 1968 in Rangoon (now Yangon).",food
"YKKO founded in 1988, with 38 restaurants, is the most numerous of the kyay oh chains.",food
A pot pie is a type of meat pie with a top pie crust sometimes a bottom pie crust consisting of flaky pastry.,food
The term pot pie  is used in North America.,food
There are three types of kripik sanjai ie Keripik sanjay tawar is a plain variant that only add salt for flavour and  Keripik sanjay saka  is sweet tasting variant coated with palm sugar.,food
A tomato omelette is a  breakfast dish prepared mostly in Maharashtra.,food
A tomato omelette is referred to as an omelette because of its visual appearance but actually contains no egg product or by product.,food
Tochitură is a traditional  Romanian dish like a stew made from beef and pork in tomato sauce traditionally served with over easy eggs and mămăligă.,food
Cow cod soup often referred to as cowpillow is a traditional rustic dish in Jamaican cuisine that is considered an aphrodisiac and made with bull penis (or cod).,food
Cow cod soup is traditionally cooked with bananas and scotch bonnet peppers in a white rum based broth.,food
Cow cod soup is a rural delicacy.,food
gopchang jeongol is generally eaten at restaurants specializing in tripe dishes.,food
"The bacon and egg pie is a savoury pie  consisting of a crust containing bacon, egg and sometimes onion, peas, tomato and cheese.",food
Bacon and egg pie may be served with ketchup and some versions have a rising agent such as baking powder mixed into the egg to make a fluffier filling.,food
"The batter for oladyi is made from wheat or buckwheat flour, eggs, milk, salt and sugar with yeast or baking soda.",food
"The batter may also be based on kefir,  soured milk or yoghurt.",food
A Cloverleaf roll is an American type of bread roll  consisting of three separate sections.,food
A Cloverleaf roll  is named after the leaf of the clover plant which has three lobes.,food
"Ozark pudding is a  dry fruit custard  with nuts that appears to originate in Missouri, being named after The Ozarks region.",food
Puri bhaji sometimes spelled poori bhaji is a dish originating from the Indian subcontinent.,food
Puri bhaji or poori bhaji is a dish of puri ie deep fried rounds of flour and aloo bhaji ie a spiced potato  dish which may be dry or curried.,food
Keripik sanjay balado  coated with balado bumbu made from the mixture of ground palm sugar and  red chili pepper paste is the most famous variant.,food
It was named oleomargarine from Latin for oleum and Greek margarite but was later named margarine.,food
"Tzatziki, cacık or tarator is a dip, soup, or sauce found in the cuisines of Southeast Europe and the Middle East.",food
Modern variants of belyashi can also be made without a hole in the top.,food
"Along with pirozhki and chiburekki, belyashi are a common street food in the region.",food
Confit byaldi is a variation on the traditional French dish ratatouille by French chef Michel Guérard.,food
The term pièce montée is used to refer to dessert aka croquembouche an assemblage of  choux pastry profiteroles stuck together with caramel or  spun sugar into a tall conical shape.,food
Watalappam also called watalappan or vatlappam is a coconut custard pudding made of  coconut milk.,food
A locrio is a  rice dish from the Dominican Republic.,food
"Similar to pilaf and paella it consists of seasoned rice with some kind of meat such as chicken, Dominican salami or pork, but no beef.",food
The varieties of thukpa in Tibetan tradition include Thenthuk or Hand pulled noodle and Gyathuk or Chinese noodle and Pathug or Hand rolled pinched noodle like gnocchi and Drethug.,food
Mayfair salad dressing is a salad dressing  incorporating anchovies created at the Mayfair Hotel in downtown St Louis.,food
"Mayfair salad dressing sas first served in the hotels restaurant, The Mayfair Room, the first five star restaurant in Missouri.",food
"The central style of bánh xèo involves a small pancake which is broken into small pieces, wrapped in rice paper and dipped in a peanut sauce.",food
The southern style of bánh xèo is considerably larger than the central style.,food
"Other ingredients may be added including corned beef, potatoes, turnips, salt pork, tomatoes, multi colored sweet peppers and okra.",food
Marry girl cake or dowry cake is a traditional  Chinese pastry that was once a ceremonial cake used as a wedding gift in the traditional Chinese wedding ceremony hence the name.,food
"Chickpea noghl  or sugar coated Chickpea is a traditional Iranian and Afghan, Turkish confection.",food
Chickpea noghl  is made by boiling sugar with water and rose water and then coating roasted chickpea in the mixture.,food
Quaker Instant Oatmeal is a type of oatmeal made by the Quaker Oats Company first launched in 1966.,food
"Jeon can be made with ingredients such as fish, meat, poultry, seafood, and vegetable.",food
"Jeon can be served as an appetizer, a banchan or an anju ie food served and eaten with drinks.",food
Some jeon are sweet desserts one such variety is called hwajeon literally  flower jeon.,food
Rabri is a sweet condensed milk based dish originating from the Indian subcontinent.,food
Rabri is made by boiling the milk on low heat for a long time until it becomes dense and changes its color to off white or pale yellow.,food
"Sugar, spices and nuts are added to Rabri to give it flavor.",food
"Although traditional American flavors are common shave ice in Hawaii is often flavored with local ingredients such as guava, pineapple, coconut cream,  passion fruit, li hing mui, lychee, kiwi fruit and mango.",food
"In the early 1990s the formulas or recipes, intellectual property, as well as some hardware of Bosts Bread were sold to Waldensian Bakeries owned by the Rostan family longtime bakers of rival Sunbeam Bread.",food
"Century eggs aka  preserved egg, hundred year egg, thousand year egg, thousand year old egg, millennium egg,  skin egg and  black egg are a Chinese preserved food product.",food
"Century eggs made by preserving duck, chicken or quail eggs in a mixture of clay, ash, salt, quicklime, and rice hulls for several weeks to several months, depending on the method of processing.",food
In Indonesia the penyet dishes such as  fried chicken and ribs are commonly associated with Surabaya the capital city of East Java.,food
The most popular ayam penyet variant is ayam penyet Suroboyo.,food
"Today ayam penyet is commonly found in Indonesia, Malaysia, Brunei and Singapore.",food
"Soup alla Canavese is an  Italian soup made from white stock, tomato puree, butter, carrot, celery, onion, cauliflower, bacon fat, Parmesan cheese, parsley, sage, salt and pepper.",food
"Tepsi baytinijan is a popular  Iraqi casserole dish consisting of aubergine which are sliced and fried before placing in a baking dish accompanied with meatballs, tomatoes, onions and garlic.",food
Frybread also spelled  fry bread is a  flat dough bread fried or deep fried in oil shortening or lard.,food
"Made with simple ingredients frybread can be eaten alone or with various toppings such as honey, jam,  powdered sugar, venison or beef.",food
Roti buaya is a Betawi two piece sweetened bread in the shape of crocodile.,food
Roti buaya is always present in traditional Betawi wedding ceremonies.,food
Lou mei can be served cold or hot.,food
Cold lou mei is often served with a side of hot braising liquid for immediate mixing.,food
Hot lou mei is often served directly from the pot of braising liquid.,food
Adobe bread also called  oven bread is a type of bread typical of the Pueblo peoples of the Southwestern United States.,food
Adobe bread is often shaped like animals typical of the region.,food
"Gelling sugar is used for traditional British recipes for jam, marmalade and preserves.",food
Kadhi chawal ie yogurt curry with rice is a popular rice based dish from India.,food
"There are several variations of Kadhi chawal that can be found in states such as Delhi, Haryana, Uttar Pradesh, Bihar, Punjab, Rajasthan and Gujarat.",food
In the UK the sago pudding is generally made by boiling pearl sago  and sugar in milk until the sago pearls become clear and thickening it with eggs or cornflour.,food
Konro is an Indonesian  rib soup originating with the Makassarese and Buginese of South Sulawesi.,food
Usually Konro was made with ribs such as spareribs or beef as main ingredient.,food
Konro is brown black in color and eaten either with burasa or ketupat cut into bite size pieces or rice.,food
"Nevzine dessert is a  Turkish dessert made with tahini, pekmez and walnut.",food
Nevzine dessert is a regional specialty of Kayseri province.,food
Nevzine dessert is usually served on Ramadan and on holidays.,food
Plum in madeira is a popular dessert made with plum and madeira wine.,food
This style of flatbread melded with the  Cantonese sweetheart cake and morphed into the piaya we know today.,food
Callaloo in Trinidad is used in a variety of dishes including Callaloo soup or oil down.,food
Callaloo is the National Dish of the twin Island Republic of Trinidad and Tobago and the Commonwealth of Dominica.,food
"Ube halaya or halayang ube variant spellings halea, haleya from the Spanish jalea or jam) is a  Philippine dessert.",food
Ube halaya or halayang ube is made from boiled and mashed purple yam locally known as ube.,food
Even today penne alla vodka is a typical dish of Italian American cuisine.,food
Dryer versions of bukayo with a crumbly texture are known as bocarillo.,food
Bukayo can be eaten on its own usually rolled into little balls.,food
But Bukayo can also be used as garnishing and fillings for other desserts most notably for pan de coco.,food
"Rambak petis is a Javanese snack food, made of deep fried cow hide served with petis is a sauce made from sweet soya sauce and fermented prawn paste.",food
Rambak petis is traditionally served as an appetizer.,food
Lou mei is the Cantonese name given to dishes made by braising in a sauce known as a master stock or lou sauce.,food
Lou mei is known as lu wei in Taiwan.,food
"Lou mei can be made from meat, offals, and other off cuts.",food
Milho frito or fried cornmeal in English is a typical Madeira side dish.,food
"Milho frito made of cornmeal, finely sliced collard greens, water, garlic, lard and olive oil cooked slowly and cooled into forms.",food
"Laapsi is an Indian sweet dish made of  broken wheat pieces  and ghee along with nuts, raisins and dried fruits.",food
Khatti Dal is a food originating in South Asia and central to Hyderabadi cuisine.,food
There are different types of laapsi or shira.,food
Khatti Dal is a type of dal made using  Masoor dal or Toor dal.,food
Khatti Dal is a popular dish in Andhra Pradesh and Telangana.,food
The London Cheesecake is a pastry confection  that contains no cheese.,food
"Drokpa Katsa is a Tibetan cuisine dish of stewed tripe, with curry, fennel, monosodium glutamate and salt.",food
They also prepared the worlds smallest dish ie Jerusalem mixed grill in a pita the size of a coin.,food
A chocolate biscuit is a biscuit which is covered in chocolate or which has been made by replacing some of the flour with cocoa powder.,food
Chocolate biscuits are quite popular in places all over the world.,food
Dabby Doughs are a type of pastry.,food
Dabby Doughs are traditionally made using the remnants of dough leftovers from making a pie.,food
Bak kut teh is typically eaten for breakfast but may also be served as lunch.,food
The vendors of kerak telor are easily the most ubiquitous during annual Jakarta Fair.,food
Koloocheh is a Persian cookie  made in various parts of Iran.,food
"Koloocheh from southern Iran are brittle biscuits that principally consists of water, sugar, wheat flour  and egg white.",food
Maids of Honour tart aka Maids of Honour cake and Richmond Maids of Honor is a traditional English baked tart consisting of a  puff pastry shell filled with cheese curds.,food
Chikhirtma is a traditional  Georgian soup.,food
Chikhirtma is described as a soup almost completely without a vegetable base.,food
"Fattoush also fattush, fatush, fattoosh, and fattouche is a Levantine Middle Eastern  salad.",food
Fattoush from Lebanon is made from toasted or fried pieces of khubz or Arabic flat bread combined with mixed greens and other vegetables such as radishes and tomatoes.,food
"The dumpling is filled with Powidl, a sweet plum jam flavoured with cloves and cinnamon.",food
The dumpling is steamed and then served while still hot with either melted butter or  vanilla dessert sauce and topped with crushed poppy seeds and sugar.,food
A suncake or  taiyang bing is a popular  Taiwanese dessert originally from the city of Taichung Taiwan.,food
Tharid is a traditional  Arab dish made from pieces of bread in a vegetable or meat broth.,food
Tharid is typically consumed in especially the holy month of Ramadan and is quite popular in Iraq and Arabia.,food
"Kyopolou is a typical eggplant appetizer and can be consumed as a bread spread, a condiment or as a salad.",food
Kyopolou taste can vary from light and sweet to hot and peppery.,food
Kyopolou is usually oven cooked in pots or casseroles.,food
"A hedgehog slice is an uncooked flat, square or bar shaped chocolate snack or dessert.",food
A hedgehog slice is imilar to a fudgey chocolate brownie but with alternating lighter and darker areas.,food
A longevity peach or shoutao is a type of lotus seed bun.,food
A longevity peach is white with a red dyed tip with a crease along the side mimicking the shape of a peach.,food
The longevity peach is a representation of Peaches of Immortality.,food
Khichra or Khichda is a variation of the dishHaleem popular with Muslims of the Indian subcontinent.,food
Khichra is cooked all year and particularly at the Ashura of Muharram.,food
"Khichra is made up of goat meat, beef, lentils and spices slowly cooked to a  thick paste.",food
Adding water to creamed coconut in the ratio 5 to 2 gives coconut cream substitute and  5 to 1  coconut milk substitute.,food
"Creamed coconut is added to Indian, South East Asian and Caribbean recipes to enrich curries and sauces.",food
"Penuche is a fudge like candy made from brown sugar, butter, and milk using no flavorings except for vanilla.",food
Penuche often has a tannish color and is lighter than regular fudge.,food
Penuche  is formed by the caramelization of brown sugar thus Penuche flavor is said to be reminiscent of caramel.,food
"Bozbash is a meat stew also described as a soup popular in Armenia, Azerbaijan and Iran.",food
Ragi rotti is a breakfast food of the state of Karnataka India.,food
Ragi rotti is most popular in the rural areas of southern Karnataka.,food
Ragi rotti is made of ragi or finger millet flour.,food
Ragi-Rotti means ragi pancake in the native language Kannada.,food
Tomato sauce aka Neapolitan sauce or salsa roja in Spanish or salsa di pomodoro in Italian can refer to many different sauces made primarily from tomatoes.,food
Tomato sauce aka Neapolitan sauce can usually to be served as part of a dish rather than as a condiment.,food
"Clapshot is a traditional  Scottish dish that originated in Orkney and may be served with haggis, oatcakes, mince, sausages or  cold meat.",food
Močnik is a traditional Slovenian porridge.,food
"To prepare Močnik then cereals such as buckwheat, corn, wheat, millet, rye or oats are cooked in milk, cream or sour cream.",food
Chippi appam is an appetizer made with curried rice flour and oysters.,food
Chippi appam is a favorite among the Muslim population in the Kanyakumari District in Tamil Nadu India.,food
