Sentence,Intent_label
Canoeing is an activity which involves paddling a canoe with a single bladed paddle.,hobby
Common meanings of the term are limited to when canoeing is the central purpose of the activity.,hobby
Broader meanings include when it is combined with other activities such as canoe camping or where canoeing is merely a transportation method used to accomplish other activities.,hobby
Most present day canoeing is done as or as a part of a sport or recreational activity.,hobby
In some parts of Europe canoeing refers to both canoeing and kayaking with a canoe being called an open canoe.,hobby
A few of the recreational forms of canoeing are canoe camping and canoe racing.,hobby
"Other forms include a wide range of canoeing on lakes, rivers, oceans, ponds and streams.",hobby
Canyoning or canyoneering in the United States or kloofing in South Africa is a type of mountaineering.,hobby
"Canyoning or canyoneering involves travelling in canyons using a variety of techniques that may include other outdoor activities such as walking, scrambling, climbing, jumping, abseiling and swimming.",hobby
"The terms Canyoning or canyoneering are more often associated with technical descents those that require abseils and ropework, technical climbing or down climbing, technical jumps or technical swims.",hobby
"Canyoning is frequently done in remote and rugged settings and often requires navigational, route finding and other wilderness travel skills.",hobby
"Canyons that are ideal for canyoning are often cut into the bedrock stone forming narrow gorges with numerous drops, beautifully sculpted walls and sometimes spectacular waterfalls.",hobby
A wide variety of canyoning routes are found throughout the world and canyoning is enjoyed by people of all ages and skill levels.,hobby
"Canyoning gear includes climbing hardware, static or semi static ropes, helmets, wetsuits, and specially designed shoes, packs and rope bags.",hobby
"While canyoneers have used and adapted climbing, hiking and river running gear for years more and more specialized gear is invented and manufactured as canyoning popularity increases.",hobby
Car tuning is the modification of a car to optimise it for a different set of performance requirements from those it was originally designed to meet.,hobby
Most commonly car tuning is for higher engine performance and dynamic handling characteristics but cars may also be altered to provide better fuel economy or smoother response.,hobby
The goal when car tuning is the improvement of a vehicle overall performance in response to the user needs.,hobby
"Often car tuning is done at the expense of emissions performance, component reliability and occupant comfort.",hobby
As a culture has grown around modified cars the term car tuning has grown to encompass the cosmetic and stylistic changes owners make to personalize their vehicles.,hobby
Dog walkingis the act of a person walking with a dog typically from the dog residence and then returning.,hobby
Leashes are commonly used during dog walking.,hobby
Both owners and pets receive many benefits for dog walking including exercise and companionship.,hobby
"In Australia, New Zealand and Cornwall, fossicking is prospecting especially when carried out as a recreational activity and this can be for gold, precious stones, fossils by sifting through a prospective area.",hobby
In Australian English and New Zealand English the term fossicking has an extended use meaning to rummage.,hobby
The term fossicking has been argued to come from Cornish.,hobby
In Australia the fossicking is protected by a number of laws which vary from state to state and in Queensland fossickers must obtain a licence but no licence is required in New South Wales.,hobby
In South Australia the fossicking is defined as gathering of minerals as a recreation and without any intention to sell the minerals or to utilise them for a commercial purpose.,hobby
Generally this fossicking activity is regulated by the relevant State Government Department with certain rules to be followed.,hobby
"Fossicking can be done in remote locations with no facilities, or can be a part of a guided tour.",hobby
Several small businesses in Australia have set up for the purpose of introducing new people to fossicking or providing facilities for fossickers near the areas being searched.,hobby
Frequently fossickers will try day trips and where this is impractical due to the remote location they may combine the fossicking search with an overnight camping trip.,hobby
Many of the areas where mineral specimens are to be found are areas of outstanding natural beauty and other recreational activities such as photography and hiking are common additions to a fossicking trip.,hobby
Amusement park visiting includes going to an amusement park that is a park that features various attractions such as rides and games as well as other events for entertainment purposes.,hobby
Fruit picking or fruit harvesting is a seasonal activity paid or recreational that occurs during harvest time in areas with fruit growing wild or being farmed in orchards.,hobby
Geocaching is an outdoor recreational activity.,hobby
Geocaching participants use a GPS receiver or mobile device and other navigational techniques to hide and seek containers called geocaches or caches at specific locations marked by coordinates all over the world.,hobby
Geocaching can be considered a location based game.,hobby
"Geocaching shares many aspects with benchmarking, trigpointing, orienteering, treasure hunting, letterboxing, trail blazing and Munzee.",hobby
Ghost hunting is the process of investigating locations that are reported to be haunted by ghosts.,hobby
Typically a ghost hunting team will attempt to collect evidence supporting the existence of paranormal activity.,hobby
Other more traditional ghost hunting techniques are also used such as conducting interviews and researching the history of allegedly haunted sites.,hobby
Ghost hunting has been heavily criticized for its dismissal of the scientific method.,hobby
"The ghost hunting practice is considered a pseudoscience by the vast majority of educators, academics and science writers.",hobby
Gold prospecting is the act of searching for new gold deposits.,hobby
Methods used in gold prospecting vary with the type of deposit sought and the resources of the prospector.,hobby
Although traditionally a commercial activity in some developed countries placer gold prospecting has also become a popular outdoor recreation.,hobby
"Graffiti is art that is written, painted or drawn on a wall or other surface usually without permission and within public view.",hobby
"Graffiti ranges from simple written words to elaborate wall paintings and has existed since ancient times with examples dating back to ancient Egypt, ancient Greece and the Roman Empire.",hobby
Graffiti is a controversial subject.,hobby
Citing the use of graffiti by street gangs to mark territory or to serve as an indicator of gang related activities.,hobby
Graffiti is a growing urban problem for cities in industrialized nations spreading from New York City subway system and Philadelphia in the early 1970s to rest of United States and Europe and other world regions.,hobby
Groundhopping is a hobby that involves attending matches at as many different stadiums or grounds as possible.,hobby
"Participants in groundhopping are known as groundhoppers, hoppers or travellers.",hobby
Groundhopping is largely a football related pastime.,hobby
Groundhopping includes groundhoppers who are football fans who usually have a neutral opinion regarding football clubs.,hobby
Groundhopping includes groundhoppers who try to attend as many football games in as many football stadiums or venues seeing the whole process as a leisure activity.,hobby
"Hiking is a long, vigorous walk, usually on trails or footpaths in the countryside.",hobby
Walking for pleasure developed in Europe during the eighteenth century.,hobby
Religious pilgrimages have existed much longer but they involve walking long distances for a spiritual purpose associated with specific religions.,hobby
Hiking is the preferred term in Canada and the United States the term walking is used in these regions for shorter particularly urban walks.,hobby
In the United Kingdom and Republic of Ireland the word walking describes all forms of walking whether it is a walk in the park or backpacking in the Alps.,hobby
"The word hiking is also often used in the UK along with rambling, hillwalking and fell walking a term mostly used for hillwalking in northern England.",hobby
The term bushwalking is endemic to Australia having been adopted by the Sydney Bush Walkers club in 1927.,hobby
In New Zealand a long vigorous walk or hike is called tramping.,hobby
Tramping is a popular activity with numerous hiking organizations worldwide and studies suggest that all forms of walking have health benefits.,hobby
"Letterboxing is an outdoor hobby that combines elements of orienteering, art and puzzle solving.",hobby
Magnet fishing also called magnetic fishing is searching in outdoor waters for ferromagnetic objects available to pull with a strong neodymium magnet.,hobby
The magnet fishing hobby is a combination of environmentalism and treasure hunting.,hobby
"The magnets used for magnet fishing are strong enough to remove large debris such as discarded bicycles, guns, safes, bombs, grenades, coins and car tire rims from bodies of water.",hobby
Many who engage in magnet fishing are hoping to find rare and valuable items as well.,hobby
It is thought magnet fishing was initially started by boaters using magnets to recover fallen keys from the water.,hobby
Noodling is fishing for catfish using one bare hands or feet and is practiced primarily in the southern United States.,hobby
In noodling the noodler places their hand or foot inside a discovered catfish hole in order to catch the fish.,hobby
"Other names for the same noodling activity are used in different regions primarily in the South and Midwest and include hogging, dogging, grappling, grabbling and tickling.",hobby
The term noodling although today used primarily towards the capture of flathead catfish has been applied to all hand fishing methods regardless of the method or species of fish sought.,hobby
The origin of the term noodling is unknown.,hobby
"Noodling as a term has also been applied to various unconventional methods of fishing such as any which do not use bait, rod and reel, speargun but this usage is much less common.",hobby
The term noodling has also been applied to the similar capture of snapping turtles.,hobby
Due to concerns over the safety of noodlers and sustainability of fish populations noodling is illegal in some states where it was once traditionally practiced.,hobby
As of 2002 noodling was legal in some form in fourteen states sometimes with restrictions on the species or sizes of fish and on the specific methods that may be employed.,hobby
A Renaissance fair or Renaissance faire or Renaissance festival is an outdoor gathering that aims to recreate a historical setting most often the English Renaissance for the amusement of its guests.,hobby
"Renaissance fairs generally include an abundance of costumed entertainers or fair goers, musical and theatrical acts, art and handicrafts for sale and festival food.",hobby
"These Renaissance fairs are open to the public and typically commercial in nature; some are permanent theme parks while others are short term events in a fairground, winery or other large public or private spaces.",hobby
Some Renaissance fair offer campgrounds for those who wish to stay more than one day.,hobby
Many Renaissance fair are set during the reign of Queen Elizabeth I of England.,hobby
Some Renaissance fair are set earlier during the reign of Henry VIII.,hobby
A few Renaissance fair are set outside the era of the Renaissance and these may include earlier medieval periods or later periods such as 17th or 18th century pirates.,hobby
Some Renaissance fairs engage in deliberate time travel by encouraging participants to wear costumes representing several eras in a broad time period.,hobby
Renaissance fairs encourage visitors to enter into the spirit of things with costumes and audience participation.,hobby
Many Renaissance fairs welcome fantasy elements such as wizards and elves.,hobby
"Renovation also called remodeling is the process of improving broken, damaged or outdated structures.",hobby
Renovations are typically done on either commercial or residential buildings.,hobby
Additionally renovation can refer to making something new or bringing something back to life and can apply in social contexts.,hobby
"Renovation can also be restoring something to a former better state as by cleaning, repairing or rebuilding.",hobby
Road cycling is the most widespread form of cycling in which cyclists ride on paved roadways.,hobby
While this first race was not considered a road race the road cycling races began to pop up throughout Europe in the 1870s.,hobby
Road cycling as a form of recreational activity as well as a way to commute began to gain traction shortly after these first road races.,hobby
Since its origins millions of people have adopted road cycling.,hobby
In 2020 it was estimated that about 44.5 million people worldwide participate in road cycling which is an increase of about five million people since 2019.,hobby
Roller skating is the act of traveling on surfaces with roller skates.,hobby
"Roller skating is a recreational activity, a sport, and a form of transportation.",hobby
"Roller rinks and skate parks are built for roller skating though it also takes place on streets, sidewalks and bike paths.",hobby
Roller skating originated in the performing arts in the 18th century.,hobby
Roller skating gained widespread popularity starting in the 1880s.,hobby
Roller skating was very popular in the United States from the 1930s to the 1950s then again in the 1970s when it was associated with disco music and roller discos.,hobby
During the 1990s inline outdoor roller skating became popular.,hobby
A safari is an overland journey to observe wild animals especially in Southeast Africa.,hobby
"The so called Big Five game animals of Africa lion, leopard, rhinoceros, elephant and Cape buffalo particularly form an important part of the safari market both for wildlife viewing and big game hunting.",hobby
"Scouting or Scout Movement is a worldwide youth movement employing the Scout method a program of informal education with an emphasis on practical outdoor activities including camping, woodcraft, aquatics, hiking, backpacking and sports.",hobby
In 1907 Robert Baden Powell a Lieutenant General in the British Army held a Scouting encampment on Brownsea Island in England.,hobby
In 2007 Scouting and Guiding together had over 38 million members in 216 countries.,hobby
"Snorkeling is the practice of swimming on or through a body of water while equipped with a diving mask, snorkel and usually swimfins.",hobby
In cooler waters a wetsuit may also be worn during snorkeling.,hobby
The use of snorkeling equipment allows the snorkeler to observe underwater attractions for extended periods with relatively little effort and to breathe while face down at the surface.,hobby
Snorkeling is a popular recreational activity particularly at tropical resort locations.,hobby
Snorkeling provides the opportunity to observe underwater life in a natural setting without the complicated equipment and training required for scuba diving.,hobby
Snorkeling appeals to all ages because of how little effort is involved and is the basis of the two surface disciplines of the underwater sport of finswimming.,hobby
Snorkeling is also used by scuba divers when on the surface in underwater sports such as underwater hockey and underwater rugby and as part of water based searches conducted by search and rescue teams.,hobby
Sun tanning or tanning is the process whereby skin color is darkened or tanned.,hobby
Sun tanning is most often a result of exposure to ultraviolet radiation from sunlight or from artificial sources such as a tanning lamp found in indoor tanning beds.,hobby
People who deliberately tan their skin by exposure to the sun engage in a passive recreational activity of sun bathing.,hobby
Some people use chemical products which can produce a tanning effect without exposure to ultraviolet radiation known as sunless tanning.,hobby
"Tai chi sometimes called shadowboxing is an internal Chinese martial art practiced for defense training, health benefits and meditation.",hobby
Tai chi has practitioners worldwide from Asia to the Americas.,hobby
Tai chi practitioners such as Yang Chengfu and Sun Lutang in the early 20th Century promoted the art for its health benefits.,hobby
Tai chi global following may be attributed to overall benefit to personal health.,hobby
Many Tai chi forms are practiced both traditional and modern.,hobby
"Most Tai chi modern styles trace their development to the five traditional schools Chen, Yang, Wu or Hao, Wu and Sun and all trace their historical origins to Chen Village.",hobby
Thru hiking or through hiking is the act of hiking an established long distance trail end to end continuously.,hobby
"Term thru hiking is most frequently used regarding trails in the United States such as the Pacific Crest Trail, the Appalachian Trail and the Continental Divide Trail.",hobby
"Examples of thru hiking include Te Araroa in New Zealand, the Camino de Santiago in Spain and France, the Via Francigena in France and Italy.",hobby
Examples of thru hiking include the Great Divide Trail in Canada and Great Himalaya Trail in Nepal all of which are over 1000 km in length.,hobby
Trails most associated with thru hiking often take several weeks or months to complete but any completed end to end trail is technically a thru hike.,hobby
Thru hiking also usually involves backpacking and camping though not always.,hobby
Section hiking refers to hiking a long distance trail one section at a time.,hobby
Travel is the movement of people between distant geographical locations.,hobby
"Travel can be done by foot, bicycle, automobile, train, boat, bus, airplane, ship or other means with or without luggage and can be one way or round trip.",hobby
Travel can also include relatively short stays between successive movements as in the case of tourism.,hobby
"Urban exploration often shortened as UE, urbex and sometimes known as roof and tunnel hacking is the exploration of manmade structures usually abandoned ruins or hidden components of the manmade environment.",hobby
Photography and historical interest or documentation are heavily featured in the urban exploration hobby sometimes involving trespassing onto private property.,hobby
"Urban exploration is also called draining, urban spelunking, urban rock climbing, urban caving, building hacking or mousing.",hobby
Draining is a specific form of urban exploration where storm drains or sewers are explored.,hobby
The urban exploration activity presents various risks including physical danger and if done illegally or without permission the possibility of arrest and punishment.,hobby
Some activities associated with urban exploration violate local or regional laws and certain broadly interpreted anti terrorism laws or can be considered trespassing or invasion of privacy.,hobby
A vacation or holiday is either a leave of absence from a regular job or an instance of leisure travel away from home.,hobby
People often take a vacation during specific holiday observances or for specific festivals or celebrations.,hobby
Vacations are often spent with friends or family.,hobby
Vacations may include a specific trip or journey usually for the purpose of recreation or tourism.,hobby
"A person may take a longer vacation break from work such as a sabbatical, gap year or career break.",hobby
The concept of taking a vacation is a recent invention and has developed through the last two centuries.,hobby
However the modern concept of vacation  was led by a later religious movement encouraging spiritual retreat and recreation.,hobby
The notion of breaking from work periodically or vacation took root among the middle and working class.,hobby
Vegetable farming is the growing of vegetables for human consumption.,hobby
The practice of vegetable farming probably started in several parts of the world over ten thousand years ago.,hobby
The practice of vegetable farming families growing vegetables for their own consumption or to trade locally.,hobby
At first manual labour was used for vegetable farming but in time livestock were domesticated and the ground could be turned by the plough.,hobby
More recently mechanisation has revolutionised vegetable farming with nearly all processes being able to be performed by machine.,hobby
Vegetable farming specialist producers grow the particular crops that do well in their locality.,hobby
"New methods of vegetable farming such as aquaponics, raised beds and cultivation under glass are used.",hobby
"Marketing ofvegetable farming can be done locally in farmer or traditional markets or pick your own operations or farmers can contract their whole crops to wholesalers, canners or retailers.",hobby
"Videography is the process of capturing moving images on electronic media like videotape, direct to disk recording or solid state storage and even streaming media.",hobby
The term videography includes methods of video production and post production.,hobby
Videography used to be considered the video equivalent of cinematography.,hobby
Advent of digital video recording in the late 20th century blurred the distinction between videography and cinematography as in both intermediary mechanism became the same.,hobby
Nowadays any video work could be called videography whereas commercial motion picture production would be called cinematography.,hobby
A videographer is a person who works in the field of videography or video production.,hobby
Volunteering is a voluntary act of an individual or group freely giving time and labor for community service.,hobby
"In volunteering many volunteers are specifically trained in the areas they work such as medicine, education or emergency rescue.",hobby
Others in volunteering serve on an as needed basis such as in response to a natural disaster.,hobby
The Great Depression saw one of the first large scale nationwide efforts to coordinate volunteering for a specific need.,hobby
"Examples of sports include cricket, tennis, badminton, golf, bowling, bowls, croquet, pool, snooker, darts, curling, bodybuilding, swimming, diving, , sprinting, gymnastics and rowing.",sport
"Examples of sports include basketball, volleyball, baseball, handball, softball,  field hockey,  women's lacrosse, netball, korfball, Floorball, walking football, Squash, polo, ultimate, bandy, dodgeball and  underwater hockey.",sport
"Examples of contact sports are roller derby, association football, slamball, rugby league , rugby union , American football, Canadian football, water polo, lacrosse, kabaddi, hurling, Quidditch, shinty, Australian rules football, ice hockey,  wheelchair rugby and Gaelic football.",sport
"The governing bodies of the following sports are recognized by the IOC Cheerleading, Chess, Cricket, Dancespor, Floorball, Karate, Korfball, Motorcycle racing.",sport
"Most popular sports are both spectator and participant, for example association football, basketball, cricket, volleyball, golf, rugby and tennis.",sport
Clay pigeon shooting.,sport
Cross country skiing a form of travel on skis that is equivalent to running or hiking in snow.,sport
1st World Deaf Ice Hockey and Curling Championships.,sport
"Net sports usually include racquet sports such as tennis, badminton, pickleball and table tennis but not squash or racquetball where players must hit the ball towards a wall.",sport
"Full contact martial arts include wrestling, Sanshou, sumo, boxing, mixed martial arts, Brazilian jiu jitsu, Muay Thai, judo, various forms of full contact karate.",sport
Figure skating.,sport
"​​The governing bodies of the following sports are recognized by the IOC Air sports, American football, Auto racing, Bandy, Baseball and Softball, Billiard sports, Boules, Bowling, Bridge.",sport
Ice hockey.,sport
Mountain biking.,sport
"Although basketball, hockey, water polo and other sports have netting around the goal area designed to more clearly indicate when goals are scored, they are not usually considered net sports.",sport
Downhill mountain biking.,sport
"Examples of semi contact sports include karate, kalaripayattu, kickboxing, various Korean martial arts that incorporate contact rules sparring kendo and taekwondo.",sport
"The governing bodies of the following sports are recognized by the IOC: Squash, Sumo, Surfing, Tug of war, Underwater sports, Ultimate ie Flying disc.",sport
"Equestrianism, Equitation science, Dressage, Hunt seat, Reining, Saddle seat, Show Jumping.",sport
"Since the start of the World Games in 1981 a number of sports, including badminton, taekwondo and triathlon have all subsequently been incorporated into the Olympic program.",sport
FIM Cross Country Rallies  World Championship.,sport
"The three favorite net sports tennis, badminton, and volleyball usually involve arching of the back when serving or smashing the ball or bird.",sport
FIA World Cup for Cross Country Bajas.,sport
The Scrambling non technical rock climbing or mountaineering or technical hiking.,sport
Rogaining is a sport of long distance cross country navigation.,sport
The governing bodies for baseball and softball merged into a single international federation in 2013.,sport
The Freestyle BMX.,sport
Flag football is the equivalent spinoff from American football.,sport
"The governing bodies of the following sports are recognized by the IOC Mountaineering and Climbing, Muay Thai, Netball, Orienteering, Pelota Vasca.",sport
The sport named Basque Pelota.,sport
The sport named Tuscan Pelota.,sport
"Some names of sports include Biathlon, Amateur boxing,  Modern boxing,  Summer biathlon.",sport
Moose biathlon another  Nordic biathlon variant using fullbore rifles.,sport
Rowing on the River Thames.,sport
The game Austus is a combination of American football and Australian rules football played during World War II.,sport
"As with horse racing the handicapping of hamsters relies on observations of the speed, pace, form, and class of the animal.",sport
Clean and press List of World records in weightlifting.,sport
North American Blokart Sailing Association manages Sailing.,sport
Frisian handball.,sport
Tank biathlon  is a mechanized military sport event held by the Russian military.,sport
History of rugby union and the history of rugby league.,sport
History of English amateur cricket.,sport
Mini rugby also known as New Image Rugby is a form of rugby union designed to introduce the sport to children.,sport
"Ball sports are categorized as follows handball games , bowls and bowling, ball and bat games, racket and paddle games, football games, ball and raised goal games, invasion goal games, and other ball games.",sport
List of gymnastics competitions.,sport
List of gymnastics terms.,sport
List of 10 meter diving platforms in the United States.,sport
Athletics in upstate New York.,sport
"World Athletics formerly International Amateur Athletic Federation and International Association of Athletics Federations is the international governing body for the sport of athletics, covering track and field, cross country running, road running, race walking, mountain running, and ultra running.",sport
National Association of Intercollegiate Athletics ie the experts in the business of small college athletics.,sport
For Christmas 2001 Danièle Sauvageau the head coach of the Canada women national ice hockey team from 2000 to 2002 and video editor named Ryan Jankowski prepared a video named Just Smile given as part of a Christmas package to each of the players.,sport
"Swimming forms include Resistance swimming, Stunt swimming, Winter swimming.",sport
Paralympic judo competition is governed by the  International Judo Federation rules with some modifications specified by the International Blind Sports Association.,sport
Rugby union  in Afghanistan.,sport
Rugby union  in Italy.,sport
Skateboarding now a discipline within roller sports is Included at the 2020 Summer Olympics.,sport
Flickerball is a group sport played with an American football in similar situations to dodgeball such as Gym Class or PE (Physical Education) classes.,sport
"Flickerball is played with a rubber football and incorporates many features of basketball, football, speedball, ultimate frisbee and hockey.",sport
Generally speaking the rules of blind football are very similar to the rules of futsal.,sport
World Gymnastics Championships.,sport
Similarly lacrosse sticks have a loose netting that is used to catch and fling the ball but again lacrosse is not usually considered a net sport.,sport
Cameron TC Metro Detroit High School Basketball Rivalries.,sport
This version of the game is a favorite of the Sheboygan North Cross Country team and the Sheboygan Community as a whole.,sport
In handball seven referee pairs were selected by South Asian Handball Federation while one pair was nominated by  Asian Handball Federation.,sport
"Floor hockey, Floorball,  Ball hockey,  Field hockey or  grass hockey are similar sports.",sport
List of techniques used in Shitō ryū style of Karate.,sport
Polo a similar horseback game played with a ball.,sport
Iomain is a variation of shinty hurling using a compromise stick piloted once in 2013.,sport
Composite rules shinty hurling sometimes known simply as shinty hurling is a hybrid sport which was developed to facilitate international matches between shinty players and hurling players.,sport
International Gymnastics Hall of Fame.,sport
NCAA Men Gymnastics championship.,sport
NCAA Women Gymnastics championship.,sport
Aquatic locomotion non human swimming.,sport
Touch football also known as Touch Rugby.,sport
Major achievements in gymnastics by nation.,sport
The Ball Game an 1898 American baseball documentary sports film.,sport
Special Hockey.,sport
Camel wrestling.,sport
Street hockey.,sport
Skater hockey.,sport
Alligator wrestling.,sport
Bull wrestling.,sport
The British Land Speedsail Association is the UK national governing body for Blokart sailing and Land Speedsailing.,sport
The Quebec City area is the centre of  ice canoeing activity but there are teams elsewhere in the province of Quebec.,sport
Glossary of gymnastics terms.,sport
Fenerbahçe Swimming is the men and women swimming department of Fenerbahçe SK a major sports club in Istanbul Turkey.,sport
"This means that if a kayaker is surfing a wave, and a kayaker or a raft is coming downstream, the surfing kayaker should give way to the upstream paddlers.",sport
"volleyball, footvolley, headis or sepak takraw where players must hit the ball with body.",sport
Wrestling in Turkey.,sport
Roller Hockey International was a professional inline hockey league that operated in North America from 1993 to 1999.,sport
Indoor field hockey.,sport
"This means that the large population of horse racing bettors are often unwilling to migrate to hamster racing because to do so would require either placing uninformed, pure chance bets or learning to judge and handicap an entirely new animal.",sport
"Baseball park, the reference in the phrase take me to the ballgame.",sport
The Spider phaeton is one of the more commonly used types of carriage for dressage.,sport
International Radio Sailing Association formerly the ISAF Radio Sailing Division is an affiliate member of the International Sailing Federation that sanctions radio controlled sailing competitions.,sport
Animals in professional wrestling.,sport
IIHF  InLine Hockey World Championship.,sport
"Roller inline hockey or inline hockey is a variant of hockey played on a hard, smooth surface, with players using inline skates to move and ice hockey sticks to shoot a hard, plastic puck into their opponent goal to score points.",sport
FIRS  Inline Hockey World Championships.,sport
A rubber ball generally larger than a tennis ball is used.,sport
Handball is a popular game played in schools in Australia a schoolyard variant of Four square.,sport
"Today IBWA governs different  belt wrestling disciplines: freestyle, classical style, female belt wrestling,  beach belt wrestling,  snow belt wrestling in five age groups: cadets, juniors, students, seniors, and veterans in twelve weight categories.",sport
"For the presentation and dressage phase, carriages and harness are often leather, built along traditional lines, and designed for attractive appearance.",sport
"There is also a category called Triathlon three rounds with different weapons, the first one longsword, the second one sword buckler, the third one shield sword.",sport
"In a similar way, people generally do not refer to soccer as an English sport or basketball to be American.",sport
River trekking a combination of trekking and climbing and sometimes swimming along a river.,sport
"The governing bodies of the following sports are recognized by the IOC: Polo, Powerboating, Racquetball, Roller sports, Ski mountaineering, Sport climbing.",sport
A kayaker may not enter a play feature that another kayaker is surfing unless they are invited on for a party surf.,sport
Universal football is a combination of rugby league  and Australian rules football trialed briefly in the early 20th century.,sport
"Volata is a code of football developed and promoted by Italian fascists for a brief period during the late 1920s and early 1930s, in an attempt to displace sports with non Italian origins, such as association football and rugby union.",sport
The game we know as tennis today grew out of an adaptation called lawn tennis to distinguish it from the older indoor version ie royal tennis.,sport
Several years ago very few people knew anything about  belt wrestling.,sport
The  Belt Wrestling has been treated and accepted as the old traditional sports in the Central Asia region.,sport
They play in this manner one player versus other one or two players versus other two like  beach tennis.,sport
Minkey is a modified form of  field hockey designed for primary school children.,sport
US politician Tim Pawlenty played a variant of  boot hockey as a child.,sport
Today wrestling as a national sport cannot be ascribed to any single country.,sport
Belt wrestling is also one of the disciplines of the Worldwide Nomad Games.,sport
In tambutennis two players regularly stand in each side on a court split in half by a net like tennis.,sport
"The ball in this case cannot be made of rubber, because too fast, and then using the tennis ball type depressurized.",sport
These carriages have extending axles to make the rear wheels the required width for the dressage and cones phases (currently 138cm minimum for all pony and for single and tandem horse classes).,sport
"Downball a similar game, in which the ball is directed firstly into the ground (then the wall), rather than being directed directly at the wall as in Australian Handball.",sport
A similar game is popular in Canada where it is generally referred to as  mini hockey.,sport
Gena or qarsa is a traditional  field hockey game popular in the Ethiopian highlands.,sport
"The Association takes part in the exchanging of know-how, knowledge, information, and data, referring to the traditional wrestling or  belt wrestling which, in turn, contributes to its development and popularization on local, national, regional and international levels.",sport
The IBWA is an organization that serves as an international platform under the leadership of its President Khalil Ahmed Khan for the popularizing and developing traditional wrestling or belt wrestling throughout the world irrespective of race and political followings.,sport
Belt wrestling does not have any national boundaries.,sport
Belt wrestling is unique and gathering more and more fans.,sport
"As it was proved, the correction of this or that wrestling rules popularized this kind of sport.",sport
There are many types of traditional  belt wrestling in the world but by developing this sport general rules under the leadership of Dr.Rif Gaynanov and Khalil Ahmed Khan the IBWA and IATWS became a real home for all types of traditional  belt wrestling in the world.,sport
The IBWA and IATWS becamea common platform for developing and promoting  belt wrestling.,sport
It is not uncommon to see local boaters and pro boaters surfing advanced waves.,sport
A rubber ball or another light ball could be used instead of a tennis ball but it is of paramount importance that the ball used should be common to both team.,sport
Jim Kelly a quarterback in the National Football League in the 1980s and 1990s played  foot hockey with neighbourhood children as a child.,sport
Founded in 1913 the swimming department of Fenerbahçe is the most successful in Turkey with the men team having won 23 national championships and the women team a record 33 national championships altogether.,sport
They practised jousting at local festivals thus perpetuating the tradition passed down from generation to generation by these proud watermen.,sport
Belt Wrestling as a sport is recognized by the Asian Olympic Council from 2007 and is included in the program of Asian Martial Arts and Indoors Games 2017.,sport
"Until such time as a special ball is specifically made for elle, tennis balls are used.",sport
The Canadian version is usually unstructured and played by children with  mini hockey sticks approximately 20 inches in length inside homes and schools although some more structured leagues do exist.,sport
It documented a game of  foot hockey between the players which was described by Sally Manning in her book A golden tear.,sport
"In America and Oceania the popularity of  belt wrestling is no less than that in Iran, Turkey, Germany, Pakistan, Turkmenistan, Kyrgyzstan, Ukraine, Russia, Lithuania, Uzbekistan, Kazakhstan, Togo and Spain.",sport
All IBWA events are with the line of the IOC vision which includes sport ie belt wrestling competition.,sport
"Common individual sports include cross country skiing, alpine skiing, snowboarding, ski jumping, speed skating, figure skating, luge, skeleton, bobsleigh, ski orienteering and snowmobiling.",sport
"Of individual sports the most popular were tennis, athletics, alpine skiing, swimming, table tennis, ski jumping, chess.",sport
"Examples are basketball, volleyball, rugby, water polo, handball, lacrosse, cricket, baseball, and the various forms of football and hockey.",sport
Nordic shooting with cross country running is a biathlon sport which combines running and shooting.,sport
Fiorentina Waterpolo is an Italian swimming and water polo club from Florence.,sport
"Other traditional examples of outdoor recreational activities include hiking, camping, mountaineering, cycling, canoeing, caving, kayaking, rafting, rock climbing, running, sailing, skiing,  sky diving and surfing.",sport
"Examples include swimming and water polo, which are in fact disciplines of the sport of aquatics represented by the International Swimming Federation and figure skating and speed skating, which are both disciplines of the sport of ice skating represented by the International Skating Union.",sport
"Flowriding or Flowboarding is a late 20th century alternative boardsport incorporating elements of surfing, bodyboarding, skateboarding, skimboarding, snowboarding and wakeboarding.",sport
"Team sports such as football, basketball, handball, volleyball and water polo had the biggest popularity.",sport
"Most popular sports are both spectator and participant for example association football, basketball, cricket, volleyball, golf, rugby and tennis.",sport
"Goal sports are usually team sports such as basketball, water polo and all forms of football, lacrosse and hockey except ice hockey which is a goal sport but is played with a hockey puck.",sport
Grand Prix motor racing eventually evolved into formula racing and one can regard Formula One as its direct descendant.,sport
"Handball at the 2016 South Asian Games was held at the Indoor Hall of North East Regional Centre of LNIPE, Guwahati in India from 10 February to 15 February 2016.",sport
Australian handball is similar to squash played without a racquet.,sport
"These include games such as football, cricket, baseball, basketball and American football.",sport
"Footbag net combines elements of tennis, badminton and volleyball.",sport
"There are several categories of bicycle racing including road bicycle racing, time trialling, cyclo cross, mountain bike racing, track cycling, BMX and cycle speedway.",sport
Fenerbahçe Swimming is the men and women swimming department of Fenerbahçe SK and a major sports club in Istanbul Turkey.,sport
"Precision sports such as bowling, lawn bowls, croquet and golf as well as cue sports including snooker, pool and other forms of billiards.",sport
"Net sports usually include racquet sports such as tennis, badminton, pickleball and table tennis but not squash or racquetball where players must hit the ball towards a wall.",sport
"Common team sports include ice hockey, curling and bandy.",sport
Based on the number of participants ice hockey is by far the world most popular winter sport followed by bandy.,sport
